received_time_ns,received_time_iso,packet_size,IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,HorizonUnknownBytes,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFrontLeft,TireTempFrontRight,TireTempRearLeft,TireTempRearRight,Boost,Fuel,DistanceTraveled,BestLap,LastLap,CurrentLap,CurrentRaceTime,LapNumber,RacePosition,Accel,Brake,Clutch,HandBrake,Gear,Steer,NormalizedDrivingLine,NormalizedAIBrakeDifference
1779260002059216100,2026-05-20T14:53:22.059216+08:00,324,1,179159734,10999.9931640625,1099.9993896484375,2469.38330078125,0.12078983336687088,-0.018034566193819046,-0.29985639452934265,0.003126198425889015,-0.003862393321469426,-0.021446242928504944,-0.0002876735816244036,0.00021250090503599495,-0.008609609678387642,-1.5341747999191284,-0.026834476739168167,0.006347985006868839,0.2344464510679245,0.2621925473213196,0.3080671429634094,0.30905961990356445,0.0005076622474007308,0.000481176859466359,0.0009017174015752971,0.0008366953697986901,-0.0649922788143158,-0.06677987426519394,-0.06531207263469696,-0.0653441846370697,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002861844375729561,0.002936764620244503,0.001055046683177352,0.0010301765287294984,0.002906522713601589,0.0029759230092167854,0.001387882512062788,0.0013271484058350325,-0.0015553487464785576,0.0012192605063319206,-0.0001235026866197586,-5.9468671679496765e-05,4212,6,998,2,6,1a0000000000000000000000,5764.5009765625,100.81087493896484,1387.400390625,0.022014368325471878,123136.2890625,484.69354248046875,113.9385986328125,113.94429779052734,113.91984558105469,113.91984558105469,-11.025002479553223,1.0,0.0,0.0,0.0,0.0,96.78099822998047,0,0,255,0,0,0,1,0,0,0
1779260002075740700,2026-05-20T14:53:22.075740+08:00,324,1,179159750,10999.9931640625,1099.9993896484375,2812.22265625,0.09057235717773438,-0.013501565903425217,-0.2248162180185318,0.0034895800054073334,-0.0038516782224178314,-0.02446548268198967,-0.00014464740524999797,0.0002477985981386155,-0.009884492494165897,-1.5341708660125732,-0.026837928220629692,0.0061890617944300175,0.23420272767543793,0.26360800862312317,0.3081638216972351,0.31132742762565613,0.0005187955102883279,0.00047272079973481596,0.0009253025054931641,0.0008144119055941701,-0.07432595640420914,-0.07638692110776901,-0.07476664334535599,-0.07482390105724335,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024931086227297783,0.0026079993695020676,0.0011082406854256988,0.0010739575373008847,0.0025465150829404593,0.002650495385751128,0.0014437389327213168,0.0013478321488946676,-0.0015797223895788193,0.0013608075678348541,-0.00011726375669240952,8.685234934091568e-05,4212,6,998,2,6,1a0000000000000000000000,5764.50146484375,100.81079864501953,1387.4005126953125,0.025011444464325905,158129.375,546.4568481445312,113.93098449707031,113.93667602539062,113.91210174560547,113.91210174560547,-11.025002479553223,1.0,0.0,0.0,0.0,0.0,96.79766845703125,0,0,255,0,0,0,1,0,0,0
1779260002092888700,2026-05-20T14:53:22.092888+08:00,324,1,179159765,10999.9931640625,1099.9993896484375,3193.656982421875,-0.041798025369644165,-0.009414938278496265,-0.17319592833518982,0.003768104361370206,-0.0037924384232610464,-0.02748257666826248,-1.1553231161087751e-05,0.00022517355682794005,-0.010981418192386627,-1.534166932106018,-0.02683904953300953,0.006010690703988075,0.23383404314517975,0.26505807042121887,0.3081189692020416,0.31350523233413696,0.0005265622748993337,0.0004635090008378029,0.0009440973517484963,0.0007973957108333707,-0.08377989381551743,-0.08582065254449844,-0.08433575928211212,-0.08413523435592651,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022985662799328566,0.002457681577652693,0.001157284015789628,0.0011140862479805946,0.0023581082932651043,0.0025010076351463795,0.0014935281360521913,0.001370046753436327,-0.001616588793694973,0.001505812630057335,-0.00012015830725431442,0.00022736378014087677,4212,6,998,2,6,1a0000000000000000000000,5764.501953125,100.81072235107422,1387.4005126953125,0.027997735887765884,199635.25,609.0431518554688,113.92333984375,113.92904663085938,113.90438079833984,113.90438079833984,-11.025002479553223,1.0,0.0,0.0,0.0,0.0,96.81431579589844,0,0,255,0,0,0,1,0,0,0
1779260002110489100,2026-05-20T14:53:22.110489+08:00,324,1,179159781,10999.9931640625,1099.9993896484375,3615.689208984375,0.07825566083192825,-0.007668785285204649,-0.12472943961620331,0.00401788204908371,-0.003691642777994275,-0.030521029606461525,9.916606359183788e-05,0.00016067900287453085,-0.011967088095843792,-1.5341637134552002,-0.02683817408978939,0.005814945325255394,0.2333129495382309,0.266663521528244,0.3079383373260498,0.3157557249069214,0.0005298784235492349,0.0006527308723889291,0.0009638270130380988,0.0011351242428645492,-0.09337975829839706,-0.09491977840662003,-0.09402292221784592,-0.09288483113050461,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022654966451227665,0.0024734653998166323,0.0011235724668949842,0.001072252867743373,0.00232663843780756,0.002558141713961959,0.0014803302474319935,0.0015614844160154462,-0.0016686981543898582,0.0016663577407598495,-0.00013181380927562714,0.0003725644201040268,4212,6,998,2,6,1a0000000000000000000000,5764.50244140625,100.8106460571289,1387.400634765625,0.03100491873919964,250311.015625,672.2955932617188,113.91566467285156,113.92138671875,113.89663696289062,113.89663696289062,-10.84249210357666,1.0,0.0,0.0,0.0,0.0,96.83100891113281,0,0,255,0,0,0,1,0,0,0
1779260002125994700,2026-05-20T14:53:22.125994+08:00,324,1,179159796,10999.9931640625,1099.9993896484375,4077.517578125,-0.050936371088027954,-0.005056511145085096,-0.097854845225811,0.004255908541381359,-0.003526862245053053,-0.03354046493768692,0.00020495496573857963,0.00014829137944616377,-0.012796970084309578,-1.5341612100601196,-0.02683551236987114,0.005604282021522522,0.23283228278160095,0.26852676272392273,0.30763736367225647,0.3183386027812958,0.0007629830506630242,0.0004536700143944472,0.0014123516157269478,0.0007716981926932931,-0.10246537625789642,-0.10471373796463013,-0.10289778560400009,-0.10294754803180695,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022419150918722153,0.0025027303490787745,0.0010988875292241573,0.001040194882079959,0.002368190558627248,0.002543516457080841,0.001789494534023106,0.0012951923999935389,-0.001716766506433487,0.0018526818603277206,-0.00015123281627893448,0.0005392115563154221,4212,6,998,2,6,1a0000000000000000000000,5764.5029296875,100.8105697631836,1387.400634765625,0.03399285301566124,309390.15625,736.4894409179688,113.9079818725586,113.91374206542969,113.88890838623047,113.88890838623047,-10.241344451904297,1.0,0.0,0.0,0.0,0.0,96.84768676757812,0,0,255,0,0,0,1,0,0,0
1779260002142325600,2026-05-20T14:53:22.142325+08:00,324,1,179159812,10999.9931640625,1099.9993896484375,4538.748046875,-0.03818771243095398,-0.00387574709020555,-0.07397595047950745,0.004478865303099155,-0.003295336151495576,-0.036549266427755356,0.00029583359719254076,0.00010357615246903151,-0.013550522737205029,-1.5341591835021973,-0.026831211522221565,0.005380711983889341,0.23221755027770996,0.2704203426837921,0.30717504024505615,0.320796400308609,0.0005287047242745757,0.0006441570585593581,0.0009687561541795731,0.0010989123256877065,-0.1123679056763649,-0.11365406960248947,-0.1134016364812851,-0.11158742010593414,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022757421247661114,0.0025927014648914337,0.0010238299146294594,0.0009588853572495282,0.002336349803954363,0.002671523718163371,0.0014095092192292213,0.0014584475429728627,-0.0017782393842935562,0.002042040228843689,-0.00018106121569871902,0.0006977897137403488,4212,6,998,2,6,1a0000000000000000000000,5764.50341796875,100.81049346923828,1387.400634765625,0.03696982562541962,344122.15625,736.4894409179688,113.90032958984375,113.90609741210938,113.88121032714844,113.88121032714844,-9.234722137451172,1.0,0.0,0.0,0.0,0.0,96.86434173583984,0,0,255,0,0,0,1,0,0,0
1779260002159342500,2026-05-20T14:53:22.159342+08:00,324,1,179159828,10999.9931640625,1099.9993896484375,5000.5517578125,-0.012470809742808342,0.01570485718548298,-0.49343016743659973,0.0044805025681853294,-0.002966822823509574,-0.03957713395357132,0.0003823513106908649,0.00012403904111124575,-0.013025861233472824,-1.5341572761535645,-0.02682545781135559,0.005158834625035524,0.23149654269218445,0.2721833884716034,0.3066365718841553,0.3231026828289032,0.0007567298016510904,0.0006462272722274065,0.001405729679390788,0.0007612932240590453,-0.12135225534439087,-0.12316738069057465,-0.1219663918018341,-0.12171486020088196,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019048358080908656,0.002275716280564666,0.0006607772666029632,0.0005908248713240027,0.0020496437791734934,0.0023656911216676235,0.0015532876132056117,0.0009636604227125645,-0.0018503405153751373,0.002218344248831272,-0.00021580327302217484,0.0008465908467769623,4212,6,998,2,6,1a0000000000000000000000,5764.50439453125,100.8104248046875,1387.400634765625,0.03994028642773628,380579.4375,736.4894409179688,113.89266204833984,113.8984603881836,113.87347412109375,113.87347412109375,-7.872748374938965,1.0,0.0,0.0,0.0,0.0,96.88101959228516,0,0,255,0,0,0,1,0,0,0
1779260002175853700,2026-05-20T14:53:22.175853+08:00,324,1,179159843,10999.9931640625,1099.9993896484375,5461.7783203125,-0.025447942316532135,0.0068931556306779385,0.06818462163209915,0.0041907774284482,-0.0024867660831660032,-0.04258373752236366,0.0004689647466875613,0.00013098467024974525,-0.012110543437302113,-1.534155011177063,-0.026818260550498962,0.004950282163918018,0.23078635334968567,0.2739291489124298,0.30608755350112915,0.3252922594547272,0.0007534612668678164,0.0006341006956063211,0.0009571592672728002,0.0011026024585589767,-0.13082557916641235,-0.13252609968185425,-0.13216254115104675,-0.13056126236915588,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015919746365398169,0.002013550838455558,0.00043845881009474397,0.00036350617301650345,0.0017612742958590388,0.0021110353991389275,0.0010528058046475053,0.0011609775247052312,-0.0019213603809475899,0.002392922528088093,-0.00025122612714767456,0.0009878631681203842,4212,6,998,2,6,1a0000000000000000000000,5764.5048828125,100.81036376953125,1387.400634765625,0.04286165535449982,415310.9375,736.4894409179688,113.88499450683594,113.89080810546875,113.86576843261719,113.86576843261719,-6.160189628601074,1.0,0.0,0.0,0.0,0.0,96.89767456054688,0,0,255,0,0,0,1,0,0,0
1779260002192982000,2026-05-20T14:53:22.192982+08:00,324,1,179159859,10999.9931640625,1099.9993896484375,5923.00537109375,-0.01909061148762703,0.005167797207832336,0.05114958807826042,0.003739571664482355,-0.0018963997717946768,-0.045608557760715485,0.0005602365708909929,0.00014203829050529748,-0.010967538692057133,-1.5341527462005615,-0.0268095750361681,0.004759442992508411,0.23000459372997284,0.2755180895328522,0.3054371178150177,0.32746410369873047,0.0007458762847818434,0.0006318829255178571,0.0014175527030602098,0.0010956203332170844,-0.14030113816261292,-0.14190316200256348,-0.14062224328517914,-0.14026953279972076,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013989078579470515,0.0018681259825825691,0.0003752784105017781,0.0002946964814327657,0.0015853310469537973,0.00197209813632071,0.0014663864858448505,0.0011345616076141596,-0.0019995346665382385,0.002551814541220665,-0.00029319245368242264,0.0011279899626970291,4212,6,998,2,6,1a0000000000000000000000,5764.50537109375,100.810302734375,1387.400634765625,0.045800887048244476,450883.09375,736.489501953125,113.87730407714844,113.88316345214844,113.85802459716797,113.85802459716797,-4.129946708679199,1.0,0.0,0.0,0.0,0.0,96.9143295288086,0,0,255,0,0,0,1,0,0,0
1779260002209067300,2026-05-20T14:53:22.209067+08:00,324,1,179159875,10999.9931640625,1099.9993896484375,6384.1201171875,0.001911671832203865,0.029305994510650635,-0.40071600675582886,0.003252591472119093,-0.001251415815204382,-0.0486115962266922,0.000640813959762454,0.0001371992693748325,-0.009785713627934456,-1.5341503620147705,-0.02679944597184658,0.004588207695633173,0.22931352257728577,0.2770242691040039,0.3047405779361725,0.32909733057022095,0.0007462286157533526,0.0006261144881136715,0.0014088564785197377,0.0010864268988370895,-0.14967231452465057,-0.15113131701946259,-0.15023984014987946,-0.14982089400291443,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013196829240769148,0.0018332211766391993,0.0004355036944616586,0.00034872067044489086,0.0015160541515797377,0.001937193563207984,0.0014746321830898523,0.0011410212609916925,-0.002068641595542431,0.0027024326846003532,-0.00033813342452049255,0.001233365386724472,4212,6,998,2,6,1a0000000000000000000000,5764.50634765625,100.81025695800781,1387.400634765625,0.04873635992407799,486448.0625,736.489501953125,113.86959075927734,113.87548828125,113.85031127929688,113.85031127929688,-1.7986907958984375,1.0,0.0,0.0,0.0,0.0,96.93098449707031,0,0,255,0,0,0,1,0,0,0
1779260002225870400,2026-05-20T14:53:22.225870+08:00,324,1,179159906,10999.9931640625,1099.9993896484375,6845.78125,0.0014232201501727104,0.02885575219988823,-0.2992725074291229,0.00280345999635756,-0.0006153120775707066,-0.05162164941430092,0.0007149234297685325,0.00011420462396927178,-0.00864289328455925,-1.5341482162475586,-0.026788074523210526,0.004435972310602665,0.228589728474617,0.27813881635665894,0.3039703965187073,0.3305523097515106,0.0007493030279874802,0.0006294191698543727,0.0013950830325484276,0.0010778566356748343,-0.15909060835838318,-0.16034875810146332,-0.15975071489810944,-0.15927696228027344,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013251472264528275,0.0018803052371367812,0.0005196300917305052,0.0004256185202393681,0.0015223239315673709,0.00198285561054945,0.0014887148281559348,0.0011588468914851546,-0.002141021192073822,0.0028138873167335987,-0.00038782600313425064,0.001327240839600563,4212,6,998,2,6,1a0000000000000000000000,5764.50732421875,100.81021881103516,1387.400634765625,0.0517013818025589,522894.28125,736.4893798828125,113.86187744140625,113.86781311035156,113.84259033203125,113.84259033203125,0.8079280853271484,1.0,0.0,0.0,0.0,0.0,96.9476547241211,0,0,255,0,0,0,1,0,0,0
1779260002242944600,2026-05-20T14:53:22.242944+08:00,324,1,179159921,10999.9931640625,1099.9993896484375,7307.52783203125,0.0011177090927958488,0.03535692021250725,-0.22388000786304474,0.002411568071693182,-6.52160269964952e-06,-0.054631926119327545,0.0007815355202183127,8.397356577916071e-05,-0.007554993499070406,-1.5341465473175049,-0.026775509119033813,0.004302227403968573,0.22795769572257996,0.27920007705688477,0.3031637966632843,0.33181461691856384,0.0007483709487132728,0.0006284176488406956,0.001386816962622106,0.0010730043286457658,-0.16852068901062012,-0.16953270137310028,-0.1691996306180954,-0.16867274045944214,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013676361413672566,0.0019618074875324965,0.0005789995775558054,0.00047640231787227094,0.0015590022085234523,0.0020599993877112865,0.001502831233665347,0.00117400917224586,-0.0022042253986001015,0.0029200147837400436,-0.0004398683086037636,0.0014086849987506866,4212,6,998,2,6,1a0000000000000000000000,5764.50830078125,100.81019592285156,1387.400634765625,0.05468512326478958,558505.625,736.489501953125,113.85417175292969,113.8601303100586,113.83486938476562,113.83486938476562,3.696711540222168,1.0,0.0,0.0,0.0,0.0,96.9643325805664,0,0,255,0,0,0,1,0,0,0
1779260002259502500,2026-05-20T14:53:22.259502+08:00,324,1,179159937,10999.9931640625,1099.9993896484375,7751.3046875,0.0008498542010784149,0.033362820744514465,-0.16729183495044708,0.0020748451352119446,0.00045594319817610085,-0.052525609731674194,0.00015595104196108878,-2.9910032026236877e-05,-0.00662581529468298,-1.534145712852478,-0.026764485985040665,0.004185262136161327,0.22728167474269867,0.27997151017189026,0.30246207118034363,0.33260953426361084,0.01607772707939148,0.014596904627978802,0.041174884885549545,0.03678848594427109,-0.11429411172866821,-0.12000342458486557,-0.024897128343582153,-0.04139198735356331,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015187491662800312,0.0021487886551767588,0.0005468613817356527,0.0004359081794973463,0.01614929921925068,0.014754217118024826,0.041178517043590546,0.03679106757044792,-0.0022718263790011406,0.0029971571639180183,-0.000485139898955822,0.001459972932934761,4212,6,998,2,6,1a0000000000000000000000,5764.50927734375,100.8101806640625,1387.400634765625,0.052568547427654266,593314.1875,736.4894409179688,113.8464584350586,113.85246276855469,113.8271484375,113.8271484375,6.859164237976074,1.0,0.0,0.0,0.0,0.0,96.98101806640625,0,0,255,0,0,0,1,0,0,0
1779260002276009300,2026-05-20T14:53:22.276009+08:00,324,1,179159953,10999.9931640625,1099.9993896484375,8094.171875,-0.015414364635944366,0.020227791741490364,0.3116549551486969,0.0017732069827616215,-6.067097274353728e-05,0.010302895680069923,-0.0053238715045154095,-0.000265688169747591,-0.005873233079910278,-1.5341484546661377,-0.02680807001888752,0.004082687199115753,0.2263818383216858,0.28040722012519836,0.30224937200546265,0.33424243330955505,0.043841227889060974,0.03755885362625122,0.15589405596256256,0.13250015676021576,0.11625427007675171,0.10489203780889511,0.3287738859653473,0.2834341526031494,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020808628760278225,0.0027143850456923246,0.0001399576140101999,4.271289799362421e-05,0.043890584260225296,0.03765681013464928,0.15589413046836853,0.13250015676021576,-0.002361810766160488,0.003040728624910116,-0.0004988657310605049,0.0015653278678655624,4212,6,998,2,6,1a0000000000000000000000,5764.509765625,100.81017303466797,1387.400634765625,0.01045454852283001,620514.0,736.4893798828125,113.83920288085938,113.84521484375,113.82051849365234,113.82051849365234,10.290471076965332,1.0,0.0,0.0,0.0,0.0,96.99764251708984,0,0,255,0,0,0,1,0,0,0
1779260002293113200,2026-05-20T14:53:22.293113+08:00,324,1,179159968,10999.9931640625,1099.9993896484375,8310.740234375,0.03372778743505478,-0.01206202618777752,1.9961235523223877,0.0014355811290442944,-0.002730705076828599,0.13810458779335022,-0.019712503999471664,-0.0008867309079505503,-0.005180723033845425,-1.5341602563858032,-0.02702241949737072,0.003991818055510521,0.22484225034713745,0.2800067663192749,0.30426663160324097,0.3379856050014496,0.12010812014341354,0.10208915919065475,0.5199481248855591,0.38197073340415955,0.6263185739517212,0.6012420058250427,1.4433337450027466,1.2237651348114014,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003651967039331794,0.004227558616548777,-0.0013985491823405027,-0.0013099747011438012,0.12016362696886063,0.10217665135860443,0.5199500322341919,0.3819729685783386,-0.002515769563615322,0.0030006817542016506,-0.00036871060729026794,0.001806836575269699,4212,6,998,2,6,1a0000000000000000000000,5764.50830078125,100.81018829345703,1387.4007568359375,0.1381390392780304,638875.25,736.4894409179688,113.83372497558594,113.83953857421875,113.82066345214844,113.82066345214844,13.962485313415527,1.0,0.0,0.0,0.0,0.0,97.01429748535156,0,0,255,0,0,0,1,0,0,0
1779260002310128600,2026-05-20T14:53:22.310128+08:00,324,1,179159984,10999.9931640625,1099.9993896484375,8259.6865234375,0.03830061852931976,-0.07557839900255203,4.129530906677246,0.0009508859366178513,-0.008630836382508278,0.35349369049072266,-0.04055512323975563,-0.003954256419092417,-0.004806929267942905,-1.534203290939331,-0.027544526383280754,0.003910030238330364,0.2221805602312088,0.27831411361694336,0.3107600808143616,0.34540823101997375,0.28233978152275085,0.2373296171426773,1.4350557327270508,1.1519157886505127,1.6394224166870117,1.5499534606933594,3.8790276050567627,3.568925619125366,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066584511660039425,0.006499474868178368,-0.006034933030605316,-0.005881050601601601,0.28241828083992004,0.23741859197616577,1.4350684881210327,1.151930809020996,-0.0027819396927952766,0.002831416204571724,5.024578422307968e-05,0.002285744994878769,4212,6,998,2,6,1a0000000000000000000000,5764.50390625,100.81021118164062,1387.4010009765625,0.35360029339790344,336205.34375,387.3001708984375,113.83281707763672,113.83793640136719,113.8393783569336,113.8393783569336,17.695369720458984,1.0,0.0,0.0,0.0,0.0,97.0309829711914,0,0,0,0,0,0,1,0,0,0
1779260002326634600,2026-05-20T14:53:22.326634+08:00,324,1,179160000,10999.9931640625,1099.9993896484375,7975.7119140625,-0.0994514673948288,-0.16541710495948792,6.605472564697266,0.0009719710797071457,-0.015540018677711487,0.6047636866569519,-0.05959886312484741,-0.009176534600555897,0.0065616522915661335,-1.5343165397644043,-0.028408363461494446,0.003941049799323082,0.21811522543430328,0.2745007872581482,0.31841176748275757,0.3631826639175415,0.4825010299682617,0.3971993625164032,3.5955634117126465,2.8845138549804688,2.7959866523742676,2.6995537281036377,8.512364387512207,7.844109058380127,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010354837402701378,0.010020872578024864,-0.020132381469011307,-0.019866442307829857,0.48261213302612305,0.3973257541656494,3.5956196784973145,2.884582281112671,-0.003188471309840679,0.0024500852450728416,0.0005439324304461479,0.003432551398873329,4212,6,998,2,6,1a0000000000000000000000,5764.49560546875,100.81022644042969,1387.4012451171875,0.6049640774726868,309756.875,368.792236328125,113.84078979492188,113.84391784667969,113.94954681396484,113.94954681396484,21.083969116210938,1.0,0.0,0.0,0.0,0.0,97.04766845703125,0,0,0,0,0,0,1,0,0,0
1779260002342647900,2026-05-20T14:53:22.343646+08:00,324,1,179160015,10999.9931640625,1099.9993896484375,7587.54296875,0.002099275588989258,-0.21973569691181183,8.920101165771484,0.0018225610256195068,-0.021714046597480774,0.8717330694198608,-0.07429535686969757,-0.01326664723455906,0.01580844819545746,-1.5345213413238525,-0.0295465849339962,0.00415105652064085,0.21239995956420898,0.2682662010192871,0.332227885723114,0.38815680146217346,1.1959333419799805,1.0016255378723145,6.577879905700684,5.554827690124512,5.122498989105225,4.844771862030029,14.621973037719727,13.688186645507812,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06082579493522644,0.06302784383296967,-0.16676554083824158,-0.17136150598526,1.1974791288375854,1.0036065578460693,6.57999324798584,5.557470321655273,-0.0037599988281726837,0.001826627179980278,0.0014353487640619278,0.005043882876634598,4212,6,998,2,6,1a0000000000000000000000,5764.48291015625,100.81027221679688,1387.4017333984375,0.8720054626464844,275268.53125,343.75494384765625,113.86039733886719,113.8593978881836,115.10441589355469,115.10441589355469,24.099796295166016,1.0,0.0,0.0,0.0,0.0,97.06433868408203,0,0,0,0,0,0,1,0,0,0
